time;and now for each joint: Real.X;Real.Y;Real.Z;Confidence
0.4539185;-17.44929;688.2443;2331.946;0.75;-14.04285;569.8348;2306.936;0.75;-9.330786;240.1662;2327.961;0.75;-9.005819;56.44669;2338.955;0.75;-12.86973;487.7604;2312.171;0.75;147.7139;485.712;2308.968;0.75;201.003;230.3735;2308.198;0.75;237.9466;-9.990108;2252.941;0.75;245.3353;-58.06283;2241.89;0.75;-12.86973;487.7604;2312.171;0.75;-175.4665;486.5527;2322.828;0.75;-244.6646;236.6917;2351.448;0.75;-260.3427;-7.913891;2305.458;0.75;-263.4783;-56.83501;2296.26;0.75;94.09041;-3.278175;2373.665;0.75;84.10252;-402.696;2320.184;0.75;57.55155;-773.3533;2366.525;0.75;-113.1246;-2.82872;2370.688;0.75;-90.37668;-380.7308;2232.243;0.75;-84.35413;-743.9738;2323.114;0.75
0.5387573;-17.15222;688.3901;2331.709;0.75;-14.04279;569.8348;2306.932;0.75;-9.201467;240.1951;2327.97;0.75;-8.942981;56.41498;2339.027;0.75;-12.83735;487.7581;2312.17;0.75;148.0307;486.3652;2308.93;0.75;200.8705;230.8607;2308.175;0.75;237.881;-9.49606;2252.987;0.75;245.2831;-57.56741;2241.95;0.75;-12.83735;487.7581;2312.17;0.75;-175.3247;486.3193;2322.816;0.75;-244.6649;236.4261;2351.46;0.75;-260.3291;-8.168424;2305.471;0.75;-263.4619;-57.08733;2296.274;0.75;94.17555;-3.223648;2373.705;0.75;84.22447;-399.7865;2320.985;0.75;57.9432;-769.7096;2365.864;0.75;-113.0995;-2.799831;2370.687;0.75;-90.23342;-377.2498;2231.385;0.75;-84.32098;-739.6262;2321.918;0.75
0.642395;-16.85449;688.5485;2331.472;0.75;-14.04273;569.8348;2306.93;0.75;-9.039797;240.2367;2327.986;0.75;-8.866699;56.36456;2339.12;0.75;-12.79686;487.756;2312.173;0.75;148.323;486.9696;2308.935;0.75;200.7891;231.3349;2308.095;0.75;237.5602;-9.165642;2253.41;0.75;244.9144;-57.26575;2242.473;0.75;-12.79686;487.756;2312.173;0.75;-175.2765;486.2546;2322.781;0.75;-244.5348;236.2876;2351.458;0.75;-260.2531;-8.302877;2305.507;0.75;-263.3967;-57.22097;2296.317;0.75;94.15485;-3.212753;2374.092;0.75;84.32345;-398.0106;2321.609;0.75;57.81072;-770.103;2365.686;0.75;-113.0647;-2.792507;2370.692;0.75;-90.53894;-375.9568;2233.006;0.75;-84.12556;-740.8408;2321.983;0.75
0.739502;-16.55319;688.6967;2331.361;0.75;-14.04265;569.8348;2306.929;0.75;-8.865602;240.2874;2328.001;0.75;-8.785482;56.30006;2339.206;0.75;-12.7532;487.7539;2312.177;0.75;148.4388;487.1292;2308.918;0.75;200.7997;231.425;2307.911;0.75;237.2502;-9.251652;2253.809;0.75;244.5403;-57.38698;2242.989;0.75;-12.7532;487.7539;2312.177;0.75;-175.2667;486.1401;2322.625;0.75;-244.1213;236.0293;2351.452;0.75;-260.3104;-8.515382;2305.445;0.75;-263.5482;-57.42432;2296.243;0.75;94.24255;-3.236996;2374.085;0.75;84.32998;-397.6538;2322.25;0.75;57.72334;-771.4774;2365.784;0.75;-113.017;-2.784668;2370.691;0.75;-90.96121;-376.1614;2234.849;0.75;-84.10176;-743.1121;2322.298;0.75
0.8416748;-16.21604;688.8514;2331.259;0.75;-14.04257;569.8348;2306.929;0.75;-8.694822;240.3392;2328.017;0.75;-8.703439;56.21536;2339.299;0.75;-12.71035;487.7519;2312.182;0.75;148.6145;487.3168;2308.904;0.75;200.8086;231.5079;2307.605;0.75;237.2174;-9.240803;2253.804;0.75;244.4991;-57.39054;2243.044;0.75;-12.71035;487.7519;2312.182;0.75;-175.2942;486.0097;2322.476;0.75;-243.3422;235.6207;2351.439;0.75;-260.3861;-8.85597;2305.388;0.75;-263.7949;-57.7513;2296.178;0.75;94.32957;-3.236313;2374.107;0.75;83.95901;-397.0605;2321.075;0.75;58.01297;-767.9982;2365.622;0.75;-112.9645;-2.77676;2370.694;0.75;-90.95264;-375.7306;2234.906;0.75;-84.14919;-740.0031;2321.577;0.75
0.9389648;-15.9045;688.9238;2331.213;0.75;-14.04248;569.8348;2306.929;0.75;-8.530542;240.3752;2328.019;0.75;-8.622957;56.13461;2339.385;0.75;-12.66918;487.7496;2312.184;0.75;148.8032;487.4533;2308.888;0.75;200.8575;231.5191;2307.092;0.75;237.0768;-9.39769;2253.917;0.75;244.3206;-57.58104;2243.282;0.75;-12.66918;487.7496;2312.184;0.75;-175.3422;485.8356;2322.285;0.75;-242.3823;235.0929;2351.422;0.75;-260.4696;-9.296942;2305.305;0.75;-264.0871;-58.17491;2296.082;0.75;94.41265;-3.241974;2374.123;0.75;83.92204;-396.7992;2321.498;0.75;58.37761;-765.527;2365.373;0.75;-112.9034;-2.785496;2370.701;0.75;-90.95079;-375.4545;2235.045;0.75;-84.18141;-737.5283;2321.036;0.75
1.056274;-15.48126;688.9657;2331.146;0.75;-14.04047;569.8348;2306.929;0.75;-8.348051;240.4002;2328.022;0.75;-8.536135;56.056;2339.427;0.75;-12.62205;487.7474;2312.185;0.75;149.0823;487.6551;2308.871;0.75;201.4371;231.6912;2306.547;0.75;237.4953;-9.346905;2253.804;0.75;244.707;-57.55452;2243.255;0.75;-12.62205;487.7474;2312.185;0.75;-175.4351;485.6483;2322.118;0.75;-241.1016;234.4644;2351.419;0.75;-260.5851;-9.801091;2305.2;0.75;-264.4818;-58.65419;2295.956;0.75;94.53433;-3.212391;2374.055;0.75;83.92697;-396.4995;2321.434;0.75;58.84773;-763.4387;2365.223;0.75;-112.8299;-2.794563;2370.712;0.75;-90.96235;-375.1948;2235.08;0.75;-84.16862;-735.5303;2320.537;0.75
1.171997;-15.04545;688.9833;2331.053;0.75;-14.03721;569.8348;2306.929;0.75;-8.160772;240.4129;2328.022;0.75;-8.443307;55.98111;2339.463;0.75;-12.57284;487.7452;2312.186;0.75;149.3924;487.8241;2308.854;0.75;202.2196;232.0165;2305.759;0.75;238.3004;-9.16839;2253.688;0.75;245.5166;-57.40536;2243.274;0.75;-12.57284;487.7452;2312.186;0.75;-175.5763;485.4664;2321.956;0.75;-239.0966;233.8078;2351.468;0.75;-260.7875;-10.24436;2305.086;0.75;-265.1257;-59.05478;2295.809;0.75;94.72093;-3.131603;2373.949;0.75;83.95602;-396.223;2321.494;0.75;59.24916;-761.749;2365.007;0.75;-112.7567;-2.838737;2370.747;0.75;-90.97364;-375.0305;2235.148;0.75;-84.15858;-733.9709;2320.169;0.75
1.268799;-14.70179;688.993;2330.932;0.75;-14.03419;569.8348;2306.929;0.75;-7.986982;240.4142;2328.022;0.75;-8.354973;55.90649;2339.454;0.75;-12.52722;487.743;2312.186;0.75;149.6879;487.9149;2308.839;0.75;202.3607;232.2739;2304.701;0.75;238.9639;-9.023235;2253.5;0.75;246.2846;-57.28267;2243.26;0.75;-12.52722;487.743;2312.186;0.75;-175.7309;485.2616;2321.795;0.75;-236.8055;233.2067;2351.495;0.75;-260.9756;-10.59675;2305.005;0.75;-265.8096;-59.35744;2295.708;0.75;94.92544;-3.022354;2373.841;0.75;83.94816;-395.939;2321.518;0.75;58.35465;-760.2626;2364.837;0.75;-112.7026;-2.869362;2370.785;0.75;-90.98638;-374.8608;2235.167;0.75;-84.1935;-732.6938;2319.859;0.75
1.344238;-14.34319;688.9924;2330.82;0.75;-14.03126;569.8348;2306.929;0.75;-7.806274;240.4079;2328.023;0.75;-8.266985;55.83614;2339.44;0.75;-12.47998;487.7408;2312.186;0.75;150.0115;488.0095;2308.826;0.75;202.6734;232.5905;2303.555;0.75;239.5735;-8.857443;2253.259;0.75;246.9536;-57.14702;2243.199;0.75;-12.47998;487.7408;2312.186;0.75;-175.8541;484.9457;2321.634;0.75;-236.5535;233.0134;2351.393;0.75;-260.8376;-10.79697;2304.969;0.75;-265.6944;-59.55905;2295.684;0.75;95.15215;-2.925316;2373.712;0.75;83.9444;-395.7089;2321.556;0.75;58.02371;-759.0859;2364.705;0.75;-112.6674;-2.915749;2370.816;0.75;-91.07098;-374.7617;2235.209;0.75;-84.28686;-731.6999;2319.624;0.75
1.467896;-14.33597;688.9821;2330.714;0.75;-14.02861;569.8348;2306.929;0.75;-7.633717;240.4056;2328.022;0.75;-8.180401;55.78238;2339.425;0.75;-12.43496;487.7386;2312.186;0.75;150.149;487.8324;2308.816;0.75;203.1465;232.76;2302.457;0.75;240.2144;-8.842878;2253.004;0.75;247.628;-57.16346;2243.114;0.75;-12.43496;487.7386;2312.186;0.75;-175.9467;484.6727;2321.496;0.75;-235.492;232.7298;2351.333;0.75;-261.014;-10.95486;2304.879;0.75;-266.1184;-59.69179;2295.588;0.75;95.41341;-2.811848;2373.575;0.75;83.95506;-395.477;2321.573;0.75;59.57569;-758.2228;2364.595;0.75;-112.6502;-2.977386;2370.859;0.75;-91.06052;-374.6725;2235.219;0.75;-84.50243;-730.9005;2319.412;0.75
1.558838;-14.29321;688.9769;2330.598;0.75;-14.02493;569.8348;2306.929;0.75;-7.459234;240.4056;2328.021;0.75;-8.0926;55.74065;2339.406;0.75;-12.38866;487.7364;2312.186;0.75;150.3391;487.7847;2308.803;0.75;204.1772;233.199;2301.508;0.75;241.2229;-8.566463;2252.804;0.75;248.6321;-56.91956;2243.063;0.75;-12.38866;487.7364;2312.186;0.75;-176.1222;484.5751;2321.3;0.75;-233.9195;232.5219;2351.204;0.75;-261.2752;-10.98152;2304.806;0.75;-266.7463;-59.68221;2295.527;0.75;95.7334;-2.653393;2373.401;0.75;83.9655;-395.1836;2321.528;0.75;61.03597;-757.4747;2364.373;0.75;-112.663;-3.034313;2370.9;0.75;-91.05792;-374.5489;2235.181;0.75;-84.80405;-730.2343;2319.235;0.75
1.66626;-14.22931;688.9777;2330.479;0.75;-14.02084;569.8348;2306.929;0.75;-7.288359;240.4056;2328.02;0.75;-8.003979;55.70667;2339.389;0.75;-12.34296;487.7342;2312.186;0.75;150.5211;487.7434;2308.804;0.75;205.1379;233.5791;2300.556;0.75;242.0815;-8.3533;2252.571;0.75;249.4702;-56.73978;2242.973;0.75;-12.34296;487.7342;2312.186;0.75;-176.2782;484.4997;2321.317;0.75;-234.1675;232.6723;2351.02;0.75;-261.1887;-10.90591;2304.779;0.75;-266.593;-59.62156;2295.531;0.75;96.09046;-2.493504;2373.23;0.75;83.99029;-394.8956;2321.556;0.75;63.42706;-756.8836;2364.321;0.75;-112.6994;-3.113003;2370.955;0.75;-91.06285;-374.4644;2235.212;0.75;-84.81305;-729.7227;2319.114;0.75
1.763062;-14.15658;688.9833;2330.338;0.75;-14.01633;569.8348;2306.929;0.75;-7.131966;240.4058;2328.02;0.75;-7.921443;55.67937;2339.373;0.75;-12.30056;487.7319;2312.186;0.75;150.6983;487.7102;2308.804;0.75;206.1803;233.8984;2300.364;0.75;243.2694;-8.023178;2252.397;0.75;250.6872;-56.4075;2242.803;0.75;-12.30056;487.7319;2312.186;0.75;-176.426;484.4243;2321.318;0.75;-234.4533;232.7708;2350.869;0.75;-261.0514;-10.88493;2304.75;0.75;-266.371;-59.61609;2295.526;0.75;96.44328;-2.389435;2373.063;0.75;84.02753;-394.7053;2321.601;0.75;65.54078;-756.4276;2364.258;0.75;-112.7651;-3.197456;2371.001;0.75;-91.06524;-374.4235;2235.227;0.75;-84.8203;-729.3104;2319.017;0.75
1.859314;-14.09217;688.9897;2330.197;0.75;-14.01195;569.8348;2306.929;0.75;-6.914581;240.4075;2328.018;0.75;-7.823938;55.65819;2339.342;0.75;-12.24304;487.73;2312.185;0.75;150.8627;487.6724;2308.805;0.75;207.1613;234.1519;2300.139;0.75;244.027;-7.827562;2252.25;0.75;251.4002;-56.22346;2242.672;0.75;-12.24304;487.73;2312.185;0.75;-176.5665;484.3552;2321.32;0.75;-234.7229;232.8118;2350.662;0.75;-261.0699;-10.83426;2304.305;0.75;-266.3393;-59.56347;2295.033;0.75;97.20374;-1.251938;2372.864;0.75;84.0741;-393.5031;2321.703;0.75;68.11631;-755.142;2363.698;0.75;-112.8449;-3.233139;2371.064;0.75;-91.06923;-374.3554;2235.252;0.75;-84.82613;-728.9798;2318.938;0.75
1.962158;-14.06056;688.9963;2330.055;0.75;-14.00764;569.8348;2306.929;0.75;-6.720845;240.409;2328.017;0.75;-7.734355;55.64101;2339.311;0.75;-12.19146;487.728;2312.185;0.75;151.0202;487.6393;2308.805;0.75;207.0624;234.1427;2299.508;0.75;244.7173;-7.794256;2251.976;0.75;252.2483;-56.18164;2242.47;0.75;-12.19146;487.728;2312.185;0.75;-176.7017;484.2957;2321.335;0.75;-234.9912;232.8128;2350.427;0.75;-260.7991;-10.89903;2304.068;0.75;-265.9607;-59.6414;2294.797;0.75;97.91492;-0.1354523;2372.713;0.75;84.11369;-392.3121;2321.606;0.75;67.66889;-753.7936;2362.987;0.75;-112.9379;-3.245785;2371.118;0.75;-91.07307;-374.2902;2235.276;0.75;-84.83064;-728.7239;2318.878;0.75
